
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 253.5 <> 254.0 |      0 |     0 |
| 254.0 <> 254.5 |      0 |     0 |
| 254.5 <> 255.0 |      0 |     0 |
| 255.0 <> 255.5 |      0 |     0 |
| 255.5 <> 256.0 |      0 |     0 |
| 256.0 <> 256.5 |      0 |     0 |
| 256.5 <> 257.0 |      0 |     0 |
| 257.0 <> 257.5 |      0 |     0 |
| 257.5 <> 258.0 |      0 |     0 |
| 258.0 <> 258.5 |      0 |     0 |
| 258.5 <> 259.0 |      0 |     0 |
| 259.0 <> 259.5 |      0 |     0 |
| 259.5 <> 260.0 |      1 |   971 |
| 260.0 <> 260.5 |      0 |     0 |
| 260.5 <> 261.0 |      0 |     0 |
| 261.0 <> 261.5 |      0 |     0 |
| 261.5 <> 262.0 |      0 |     0 |
| 262.0 <> 262.5 |      0 |     0 |
| 262.5 <> 263.0 |      0 |     0 |
| 263.0 <> 263.5 |      2 |   492 |
| 263.5 <> 264.0 |      0 |     0 |
| 264.0 <> 264.5 |      0 |     0 |
| 264.5 <> 265.0 |      0 |     0 |
| 265.0 <> 265.5 |      0 |     0 |
| 265.5 <> 266.0 |      0 |     0 |
| 266.0 <> 266.5 |      0 |     0 |
| 266.5 <> 267.0 |      0 |     0 |
| 267.0 <> 267.5 |      0 |     0 |
| 267.5 <> 268.0 |      0 |     0 |
| 268.0 <> 268.5 |      0 |     0 |
| 268.5 <> 269.0 |      0 |     0 |
| 269.0 <> 269.5 |      0 |     0 |
| 269.5 <> 270.0 |      0 |     0 |
| 270.0 <> 270.5 |      0 |     0 |
| 270.5 <> 271.0 |      0 |     0 |
| 271.0 <> 271.5 |      0 |     0 |
| 271.5 <> 272.0 |      0 |     0 |
| 272.0 <> 272.5 |      0 |     0 |
| 272.5 <> 273.0 |      0 |     0 |
| 273.0 <> 273.5 |      0 |     0 |
| 273.5 <> 274.0 |      0 |     0 |
| 274.0 <> 274.5 |      0 |     0 |
| 274.5 <> 275.0 |      0 |     0 |
| 275.0 <> 275.5 |      1 |   971 |
| 275.5 <> 276.0 |      0 |     0 |
| 276.0 <> 276.5 |      0 |     0 |
| 276.5 <> 277.0 |      0 |     0 |
| 277.0 <> 277.5 |      0 |     0 |
| 277.5 <> 278.0 |      0 |     0 |
| 278.0 <> 278.5 |      2 |   492 |
| 278.5 <> 279.0 |      0 |     0 |
| 279.0 <> 279.5 |      0 |     0 |
| 279.5 <> 280.0 |      0 |     0 |
| 280.0 <> 280.5 |      0 |     0 |
| 280.5 <> 281.0 |      0 |     0 |
| 281.0 <> 281.5 |      0 |     0 |
| 281.5 <> 282.0 |      0 |     0 |
| 282.0 <> 282.5 |      0 |     0 |
| 282.5 <> 283.0 |      0 |     0 |
| 283.0 <> 283.5 |      2 |   136 |
| 283.5 <> 284.0 |      0 |     0 |
| 284.0 <> 284.5 |      0 |     0 |
| 284.5 <> 285.0 |      0 |     0 |
| 285.0 <> 285.5 |      1 |    68 |
| 285.5 <> 286.0 |      0 |     0 |
| 286.0 <> 286.5 |      0 |     0 |
| 286.5 <> 287.0 |      0 |     0 |
| 287.0 <> 287.5 |      0 |     0 |
| 287.5 <> 288.0 |      1 |   105 |
| 288.0 <> 288.5 |      0 |     0 |
| 288.5 <> 289.0 |      3 |   241 |
| 289.0 <> 289.5 |      0 |     0 |
